order_item_id,order_id,product_id,quantity,unit_price,discount_pct,selling_price
1,1,32,1,141.47,0.029,137.31
2,1,27,1,34.94,0.035,33.71
3,1,25,3,42.24,0.066,39.47
4,2,38,1,177.37,0.102,159.25
5,2,22,3,169.4,0.025,165.25
6,3,30,4,660.42,0.058,622.28
7,3,39,3,164.03,0.059,154.35
8,4,13,3,854.16,0.041,819.15
9,4,33,1,118.95,0.003,118.54
10,4,35,1,57.82,0.164,48.35
11,5,21,1,71.9,0.042,68.89
12,6,23,3,170.01,0.069,158.33
13,6,18,3,24.98,0.018,24.52
14,6,9,1,142.28,0.024,138.88
15,6,33,3,111.23,0.126,97.17
16,7,9,4,126.2,0.034,121.9
17,8,13,1,779.46,0.081,716.59
18,8,2,1,172.62,0.023,168.71
19,9,4,3,69.52,0.04,66.76
20,9,30,2,672.53,0.031,651.6
21,9,32,1,128.71,0.043,123.23
22,10,24,1,212.16,0.052,201.12
23,11,3,1,138.15,0.073,128.04
24,11,36,1,51.48,0.057,48.53
25,12,24,7,178.55,0.034,172.48
26,13,34,1,62.5,0.05,59.39
27,13,39,2,165.55,0.064,155.02
28,13,22,2,167.97,0.047,160.13
29,13,35,7,60.11,0.079,55.38
30,14,19,2,72.91,0.012,72.05
31,14,33,2,112.03,0.116,99.08
32,15,37,1,176.7,0.043,169.1
33,16,9,1,139.27,0.036,134.23
34,16,16,3,27.1,0.008,26.88
35,16,5,4,73.47,0.067,68.55
36,16,2,1,173.36,0.021,169.75
37,17,26,1,35.1,0.02,34.39
38,18,27,2,31.32,0.049,29.78
39,18,13,3,808.21,0.073,749.34
40,18,14,3,831.55,0.006,826.47
41,18,17,2,27.76,0.02,27.21
42,19,26,1,39.07,0.021,38.26
43,19,32,1,126.66,0.05,120.27
44,20,17,5,28.9,0.063,27.09
45,21,12,3,234.01,0.015,230.57
46,22,19,4,72.08,0.017,70.87
47,22,8,2,121.88,0.053,115.44
48,22,1,1,175.48,0.023,171.41
49,22,7,2,105.85,0.054,100.09
50,23,8,3,112.2,0.061,105.38
51,23,27,1,30.29,0.024,29.57
52,23,4,2,71.22,0.01,70.51
53,24,9,1,141.05,0.089,128.57
54,24,38,2,171.63,0.059,161.54
55,24,35,2,57.1,0.071,53.06
56,25,35,1,60.94,0.045,58.23
57,26,24,4,190.2,0.061,178.6
58,26,8,1,116.1,0.041,111.3
59,26,31,5,133.11,0.017,130.79
60,27,28,3,587.51,0.035,566.86
61,27,15,3,730.73,0.055,690.32
62,27,16,1,26.92,0.068,25.1
63,27,27,2,32.32,0.037,31.13
64,28,9,1,143.85,0.038,138.44
65,28,33,1,119.67,0.045,114.34
66,28,17,3,27.15,0.079,25.01
67,28,14,5,874.81,0.018,859.13
68,29,28,1,641.67,0.055,606.52
69,29,9,1,144.41,0.014,142.43
70,30,11,1,191.89,0.089,174.83
71,30,35,2,58.67,0.03,56.93
72,30,14,2,909.43,0.016,895.08
73,31,15,2,788.77,0.014,777.53
74,32,16,1,30.13,0.033,29.13
75,32,11,4,198.5,0.066,185.34
76,32,5,2,81.07,0.055,76.61
77,33,32,1,126.03,0.058,118.78
78,33,8,3,122.7,0.071,113.96
79,33,7,1,108.99,0.018,107.01
80,33,38,1,177.96,0.038,171.18
81,34,25,1,43.78,0.007,43.45
82,34,2,1,181.71,0.024,177.39
83,34,22,4,162.96,0.011,161.17
84,35,21,1,75.79,0.058,71.4
85,36,39,4,162.44,0.029,157.79
86,36,2,3,187.93,0.059,176.76
87,37,24,3,189.71,0.04,182.2
88,37,22,2,177.34,0.036,171.04
89,37,21,1,75.42,0.098,68.02
90,38,12,4,239.29,0.101,215.05
91,39,21,3,68.37,0.056,64.54
92,39,36,1,49.51,0.083,45.4
93,39,20,5,80.86,0.06,75.99
94,40,37,4,172.03,0.086,157.3
95,40,23,1,168.86,0.026,164.54
96,40,33,1,122.62,0.043,117.38
97,41,33,4,111.47,0.054,105.46
98,41,20,2,85.17,0.037,81.99
99,41,11,4,195.59,0.047,186.32
100,42,1,2,149.88,0.033,144.97
101,42,22,3,179.14,0.041,171.75
102,42,39,1,155.25,0.008,154.03
103,43,34,3,67.32,0.014,66.37
104,43,35,1,58.43,0.064,54.71
105,43,3,1,134.88,0.06,126.76
106,44,33,1,119.75,0.053,113.39
107,45,9,4,129.36,0.055,122.3
108,45,27,1,32.84,0.077,30.31
109,45,36,3,54.43,0.065,50.89
110,45,5,4,73.86,0.019,72.45
111,46,6,2,96.5,0.103,86.53
112,46,30,1,646.62,0.062,606.73
113,46,2,2,164.73,0.038,158.51
114,46,25,2,43.86,0.106,39.22
115,47,19,1,74.36,0.04,71.36
116,48,36,2,58.24,0.073,53.99
117,49,28,1,563.29,0.015,554.78
118,49,38,1,178.54,0.013,176.16
119,49,32,2,126.82,0.035,122.43
120,49,36,1,54.78,0.049,52.08
121,50,5,2,77.42,0.036,74.61
122,50,18,3,27.15,0.115,24.04
123,51,28,4,583.3,0.074,540.16
124,51,2,3,174.99,0.023,170.94
125,51,22,1,186.13,0.007,184.77
126,52,2,2,165.13,0.047,157.35
127,52,18,1,24.81,0.061,23.3
128,53,20,2,77.59,0.019,76.09
129,53,4,2,69.58,0.07,64.73
130,54,18,1,22.82,0.026,22.22
131,54,27,1,31.84,0.067,29.71
132,54,35,3,60.12,0.086,54.97
133,54,10,1,231.17,0.047,220.19
134,55,33,3,112.34,0.047,107.02
135,55,20,2,83.85,0.021,82.09
136,55,30,2,658.1,0.014,648.93
137,55,35,1,57.49,0.051,54.59
138,56,30,2,677.05,0.058,637.83
139,56,22,3,192.87,0.021,188.87
140,56,9,4,134.92,0.082,123.9
141,56,23,2,192.11,0.04,184.38
142,57,21,2,78.1,0.025,76.13
143,57,39,2,166.34,0.031,161.12
144,58,16,2,29.66,0.026,28.9
145,58,1,2,157.01,0.019,154.0
146,59,2,3,169.86,0.013,167.59
147,60,12,4,271.95,0.053,257.6
148,61,6,4,94.32,0.045,90.09
149,61,4,1,75.69,0.02,74.15
150,61,26,1,41.87,0.078,38.62
151,62,7,1,110.39,0.013,108.96
152,63,30,1,702.33,0.014,692.25
153,63,32,3,126.59,0.039,121.71
154,63,37,1,179.81,0.099,162.05
155,63,13,1,887.99,0.06,834.57
156,64,31,2,118.39,0.051,112.35
157,64,19,5,74.44,0.026,72.51
158,65,19,2,77.26,0.027,75.16
159,65,1,1,137.47,0.132,119.38
160,65,24,1,199.5,0.014,196.75
161,66,9,3,137.83,0.063,129.18
162,66,28,3,595.82,0.049,566.42
163,66,8,1,107.27,0.079,98.75
164,67,31,1,102.41,0.024,99.91
165,67,39,1,164.99,0.03,159.96
166,67,14,3,888.15,0.098,801.36
167,67,8,1,113.6,0.063,106.49
168,68,31,1,120.62,0.076,111.5
169,68,7,5,107.12,0.026,104.31
170,69,2,1,157.19,0.053,148.85
171,70,36,1,59.52,0.059,56.01
172,70,37,1,178.68,0.092,162.3
173,70,39,2,153.46,0.09,139.73
174,71,36,1,55.88,0.077,51.58
175,71,21,3,73.07,0.024,71.31
176,71,34,3,65.19,0.048,62.04
177,71,5,3,76.05,0.011,75.18
178,72,15,1,745.05,0.038,717.0
179,73,37,1,180.94,0.052,171.59
180,73,13,4,920.98,0.057,868.17
181,74,2,5,181.63,0.009,179.95
182,74,25,1,39.67,0.066,37.05
183,74,31,1,118.04,0.098,106.49
184,75,34,5,61.64,0.049,58.65
185,75,4,3,67.73,0.013,66.84
186,75,16,3,28.57,0.023,27.92
187,75,38,2,171.08,0.098,154.32
188,76,10,2,235.97,0.147,201.34
189,76,27,1,35.48,0.069,33.02
190,76,22,1,166.57,0.092,151.17
191,77,11,2,185.68,0.114,164.55
192,77,6,1,94.25,0.014,92.91
193,77,1,4,162.05,0.038,155.95
194,78,12,1,245.61,0.056,231.84
195,78,31,3,121.53,0.056,114.74
196,78,3,2,145.84,0.023,142.49
197,79,11,1,196.03,0.077,180.96
198,79,30,1,647.85,0.044,619.19
199,79,16,3,27.01,0.094,24.48
200,79,1,1,161.86,0.042,155.02
201,80,38,1,168.56,0.11,149.96
202,81,25,3,43.18,0.046,41.19
203,81,16,2,26.11,0.109,23.28
204,81,2,1,174.79,0.045,166.92
205,82,34,3,71.96,0.004,71.7
206,83,36,1,52.3,0.078,48.25
207,84,33,1,112.01,0.051,106.31
208,84,6,3,100.31,0.038,96.47
209,84,31,5,119.9,0.023,117.17
210,84,15,2,737.61,0.019,723.93
211,85,18,3,26.55,0.019,26.05
212,85,5,1,83.47,0.012,82.48
213,85,19,3,73.34,0.02,71.89
214,85,6,5,101.22,0.095,91.61
215,86,1,2,162.04,0.048,154.31
216,86,3,1,141.55,0.023,138.28
217,86,25,1,36.5,0.039,35.07
218,87,9,2,145.5,0.037,140.06
219,87,6,1,89.11,0.049,84.76
220,87,16,1,26.06,0.048,24.81
221,88,22,1,170.23,0.059,160.11
222,88,32,2,129.7,0.025,126.42
223,89,16,5,27.06,0.095,24.49
224,89,20,2,83.05,0.024,81.04
225,89,26,3,34.31,0.093,31.11
226,89,12,1,247.61,0.041,237.34
227,90,10,1,247.0,0.034,238.57
228,91,29,1,829.45,0.037,798.65
229,91,36,4,54.75,0.024,53.43
230,91,28,1,648.08,0.039,622.58
231,92,28,1,612.64,0.049,582.57
232,93,34,3,61.14,0.059,57.51
233,94,32,1,137.13,0.067,128.01
234,94,25,1,44.37,0.025,43.27
235,94,1,2,151.33,0.049,143.94
236,94,33,3,123.47,0.028,120.06
237,95,34,3,68.49,0.057,64.62
238,95,27,3,33.22,0.068,30.95
239,95,18,2,22.19,0.067,20.71
240,96,12,1,246.08,0.131,213.82
241,96,14,3,917.34,0.039,881.21
242,96,13,1,937.13,0.064,877.24
243,96,37,1,179.65,0.081,165.03
244,97,30,1,655.73,0.083,601.48
245,98,36,1,58.19,0.051,55.23
246,99,6,3,90.58,0.025,88.29
247,100,11,1,196.35,0.021,192.3
248,100,6,2,89.8,0.163,75.12
249,100,8,2,117.83,0.037,113.46
250,100,13,2,873.84,0.028,849.3
251,101,34,3,64.14,0.016,63.13
252,102,4,1,68.87,0.045,65.78
253,103,11,2,215.4,0.035,207.77
254,104,21,4,76.01,0.061,71.41
255,105,30,5,674.29,0.061,633.03
256,105,4,2,72.15,0.069,67.21
257,105,13,1,909.4,0.066,849.1
258,105,6,3,95.84,0.055,90.58
259,106,33,3,104.89,0.154,88.75
260,106,12,1,250.22,0.04,240.21
261,106,13,2,904.13,0.097,816.39
262,106,2,1,172.52,0.029,167.6
263,107,2,4,169.49,0.088,154.54
264,108,15,1,727.92,0.019,714.44
265,108,1,1,175.85,0.028,170.89
266,108,36,1,57.54,0.112,51.09
267,109,16,2,26.93,0.02,26.39
268,109,30,1,713.58,0.072,662.4
269,109,17,2,28.94,0.087,26.42
270,110,32,5,131.27,0.064,122.87
271,110,20,1,77.26,0.059,72.68
272,110,38,3,164.54,0.078,151.7
273,110,22,2,188.9,0.125,165.23
274,111,2,5,170.15,0.036,164.01
275,111,30,3,623.61,0.065,583.09
276,112,20,1,86.41,0.071,80.31
277,112,38,3,152.11,0.043,145.49
278,113,17,2,29.34,0.034,28.33
279,113,34,1,67.52,0.138,58.21
280,113,21,7,69.48,0.019,68.14
281,114,36,1,56.74,0.036,54.69
282,114,22,2,177.54,0.042,170.03
283,114,33,4,123.18,0.031,119.38
284,114,38,3,156.21,0.026,152.08
285,115,12,1,245.42,0.041,235.48
286,116,30,1,671.28,0.037,646.52
287,116,6,3,103.46,0.06,97.26
288,116,32,1,124.13,0.022,121.37
289,116,7,2,106.07,0.098,95.65
290,117,28,2,608.15,0.13,529.03
291,118,36,2,54.96,0.124,48.14
292,118,18,3,22.5,0.013,22.22
293,118,15,1,780.28,0.015,768.31
294,118,25,1,44.64,0.056,42.12
295,119,16,1,28.81,0.087,26.31
296,120,30,1,619.12,0.037,596.23
297,120,33,3,116.48,0.094,105.48
298,121,38,1,147.91,0.126,129.32
299,122,18,1,25.1,0.056,23.69
300,123,2,4,178.47,0.074,165.24
301,123,1,1,166.36,0.049,158.19
302,124,29,3,811.2,0.022,793.04
303,124,5,2,75.03,0.016,73.84
304,124,27,1,34.26,0.015,33.75
305,125,18,4,25.47,0.027,24.77
306,126,6,1,99.84,0.028,97.01
307,127,36,3,54.47,0.019,53.43
308,127,3,4,133.68,0.055,126.34
309,127,31,5,120.93,0.05,114.89
310,128,4,2,66.98,0.034,64.68
311,128,35,2,60.69,0.038,58.4
312,128,24,3,181.82,0.057,171.47
313,128,1,1,152.11,0.032,147.18
314,129,21,2,76.51,0.08,70.36
315,129,35,5,53.63,0.027,52.2
316,130,3,3,147.31,0.029,143.0
317,130,2,2,173.08,0.092,157.18
318,131,8,1,122.86,0.012,121.36
319,131,2,1,166.07,0.058,156.45
320,131,26,2,38.05,0.082,34.93
321,131,5,1,74.0,0.031,71.68
322,132,13,1,842.36,0.038,810.19
323,132,24,3,195.52,0.04,187.79
324,132,20,1,84.3,0.016,82.94
325,133,12,2,259.59,0.089,236.59
326,134,36,2,57.46,0.022,56.21
327,135,23,2,194.26,0.023,189.77
328,136,26,3,38.56,0.014,38.01
329,136,23,1,183.86,0.1,165.44
330,137,28,1,619.28,0.074,573.61
331,137,10,2,219.5,0.029,213.18
332,137,31,1,125.06,0.015,123.17
333,138,29,2,767.76,0.08,706.24
334,138,18,3,25.89,0.033,25.04
335,138,34,1,59.59,0.034,57.56
336,138,12,1,252.3,0.038,242.7
337,139,18,4,25.21,0.035,24.33
338,139,13,4,872.23,0.049,829.1
339,139,3,5,146.49,0.102,131.48
340,139,39,2,172.4,0.034,166.52
341,140,15,3,723.51,0.048,688.9
342,140,4,4,67.15,0.016,66.09
343,140,8,3,108.08,0.066,100.94
344,141,20,2,89.27,0.01,88.33
345,141,5,3,77.76,0.094,70.43
346,141,12,2,257.77,0.028,250.58
347,141,27,4,32.77,0.022,32.06
348,142,27,6,33.77,0.061,31.71
349,142,22,1,164.36,0.062,154.11
350,142,11,1,213.48,0.007,212.0
351,142,26,2,37.93,0.083,34.77
352,143,12,4,254.6,0.027,247.75
353,143,5,3,76.53,0.052,72.54
354,143,15,3,725.1,0.093,657.66
355,144,34,4,57.09,0.056,53.92
356,145,27,1,30.49,0.06,28.65
357,145,9,2,137.95,0.029,133.89
358,145,15,1,748.68,0.053,709.24
359,145,35,1,57.69,0.056,54.44
360,146,39,3,161.62,0.056,152.63
361,146,20,1,87.41,0.042,83.78
362,146,28,5,629.78,0.028,611.99
363,146,12,1,237.44,0.051,225.27
364,147,14,3,873.97,0.013,862.51
365,147,12,1,237.56,0.011,235.06
366,147,8,1,119.6,0.023,116.84
367,148,14,6,960.21,0.103,861.66
368,149,22,1,175.73,0.084,161.03
369,150,26,1,34.48,0.005,34.3
370,150,39,5,167.3,0.018,164.23
371,150,4,6,69.18,0.018,67.93
372,150,16,3,28.07,0.137,24.21
373,151,4,1,67.92,0.046,64.79
374,151,34,2,65.03,0.058,61.23
375,151,38,1,157.94,0.046,150.73
376,152,1,3,142.43,0.023,139.11
377,152,8,1,120.39,0.055,113.83
378,152,39,4,171.21,0.082,157.23
379,153,19,3,75.41,0.068,70.28
380,153,37,1,183.57,0.023,179.31
381,153,35,2,63.36,0.016,62.37
382,153,15,5,770.88,0.007,765.71
383,154,30,2,728.33,0.032,705.2
384,154,38,1,165.88,0.087,151.46
385,155,24,3,196.05,0.053,185.74
386,156,36,1,57.59,0.022,56.31
387,156,22,3,176.0,0.021,172.23
388,156,6,2,90.33,0.124,79.1
389,157,27,2,30.86,0.094,27.97
390,157,31,2,125.37,0.068,116.8
391,157,35,2,56.19,0.089,51.19
392,158,1,3,166.63,0.045,159.17
393,159,10,3,223.66,0.05,212.37
394,159,37,3,187.53,0.046,178.99
395,159,36,1,60.87,0.076,56.22
396,160,11,3,207.87,0.045,198.6
397,160,32,2,139.64,0.054,132.12
398,160,18,1,24.98,0.082,22.93
399,160,12,2,247.62,0.064,231.88
400,161,15,1,660.88,0.054,625.41
401,162,12,1,257.18,0.021,251.78
402,162,19,2,74.73,0.11,66.52
403,163,37,6,194.54,0.064,182.14
404,163,31,3,115.74,0.009,114.7
405,163,14,2,984.24,0.008,976.13
406,163,12,2,272.4,0.029,264.63
407,164,31,1,115.78,0.078,106.74
408,164,15,5,775.84,0.018,762.19
409,165,2,1,191.96,0.034,185.42
410,165,33,3,122.18,0.043,116.95
411,165,39,1,162.06,0.053,153.5
412,165,17,1,25.29,0.085,23.15
413,166,3,2,134.35,0.06,126.31
414,166,21,1,80.98,0.071,75.2
415,166,18,1,24.96,0.11,22.22
416,167,25,2,41.55,0.057,39.2
417,167,33,2,118.97,0.026,115.93
418,167,26,3,38.21,0.035,36.87
419,168,37,2,162.9,0.056,153.82
420,169,8,1,115.97,0.02,113.67
421,170,11,2,213.41,0.002,212.91
422,170,26,1,37.41,0.03,36.3
423,170,15,2,773.56,0.001,772.86
424,170,2,1,175.08,0.145,149.7
425,171,33,3,111.64,0.066,104.29
426,171,24,1,193.23,0.021,189.11
427,171,1,1,145.64,0.023,142.22
428,172,29,1,796.86,0.097,719.9
429,173,29,3,843.41,0.048,803.03
430,173,22,4,165.71,0.027,161.28
431,174,38,1,166.81,0.062,156.53
432,175,6,1,103.77,0.007,103.07
433,175,27,1,32.94,0.034,31.82
434,176,1,2,156.7,0.014,154.49
435,176,15,4,778.9,0.072,722.7
436,176,20,3,75.06,0.048,71.46
437,176,24,3,187.18,0.065,174.92
438,177,16,2,28.19,0.042,27.01
439,178,11,5,195.76,0.021,191.56
440,178,3,3,147.89,0.023,144.49
441,179,5,1,80.62,0.01,79.8
442,179,31,1,118.23,0.134,102.38
443,179,11,1,191.11,0.124,167.47
444,180,4,2,72.79,0.014,71.77
445,180,39,2,173.11,0.123,151.81
446,180,27,3,32.18,0.071,29.88
447,181,15,5,740.68,0.02,725.63
448,181,36,2,60.15,0.012,59.43
449,181,20,2,75.76,0.102,68.0
450,182,12,3,247.51,0.055,233.82
451,182,21,2,71.59,0.005,71.21
452,183,1,4,155.23,0.045,148.32
453,183,3,1,135.44,0.056,127.82
454,183,32,2,116.99,0.13,101.73
455,183,21,1,73.46,0.009,72.78
456,184,2,1,176.09,0.095,159.43
457,184,29,2,810.09,0.068,754.75
458,184,38,2,167.26,0.061,157.12
459,184,12,4,222.45,0.024,217.1
460,185,28,3,608.56,0.031,589.99
461,186,25,1,40.88,0.018,40.15
462,186,39,1,173.8,0.022,169.93
463,187,18,5,23.14,0.092,21.01
464,187,10,4,227.11,0.066,212.18
465,188,33,3,115.84,0.028,112.58
466,189,21,1,70.91,0.013,70.01
