order_item_id,order_id,product_id,quantity,unit_price,discount_pct,selling_price
467,189,13,2,877.84,0.049,835.2
468,189,37,3,184.28,0.029,178.9
469,189,1,3,158.72,0.025,154.79
470,190,10,4,228.04,0.068,212.47
471,190,38,1,154.16,0.059,145.0
472,190,2,1,174.32,0.137,150.5
473,190,28,6,661.22,0.052,627.13
474,191,32,1,133.24,0.066,124.49
475,191,3,2,138.65,0.048,132.05
476,192,21,3,68.97,0.019,67.68
477,192,37,2,161.13,0.055,152.22
478,192,12,3,246.45,0.096,222.8
479,193,18,3,24.88,0.038,23.94
480,193,3,2,154.4,0.012,152.61
481,193,16,1,27.32,0.073,25.34
482,193,28,2,591.5,0.077,545.72
483,194,2,3,196.03,0.005,195.0
484,194,36,1,56.33,0.096,50.92
485,194,4,3,67.59,0.048,64.36
486,195,34,1,65.38,0.029,63.5
487,195,1,1,142.51,0.083,130.63
488,196,17,1,27.87,0.07,25.92
489,196,12,2,237.01,0.075,219.18
490,197,37,1,200.69,0.014,197.8
491,197,8,2,115.98,0.035,111.88
492,197,3,4,139.38,0.023,136.12
493,197,27,2,33.12,0.042,31.71
494,198,8,2,122.29,0.038,117.61
495,199,39,2,164.81,0.051,156.47
496,199,12,1,229.85,0.03,223.02
497,199,13,1,820.81,0.035,792.21
498,200,24,4,193.5,0.048,184.18
499,201,25,1,41.95,0.068,39.12
500,201,26,1,39.65,0.042,38.0
501,201,37,3,189.6,0.038,182.36
502,202,37,2,190.76,0.017,187.52
503,202,2,1,157.59,0.039,151.47
504,202,38,1,170.46,0.079,156.98
505,203,9,2,130.5,0.098,117.68
506,203,4,3,68.6,0.053,65.0
507,203,23,1,188.16,0.027,183.07
508,203,10,5,232.48,0.089,211.78
509,204,25,1,40.54,0.027,39.45
510,204,5,1,83.29,0.007,82.71
511,204,1,3,157.01,0.053,148.66
512,205,7,1,98.89,0.025,96.39
513,205,20,1,84.14,0.04,80.78
514,205,30,1,655.38,0.029,636.26
515,205,5,1,79.48,0.019,77.98
516,206,27,2,33.28,0.075,30.78
517,206,35,2,56.91,0.088,51.88
518,207,12,1,237.84,0.075,219.88
519,207,28,2,619.55,0.027,603.08
520,208,7,2,84.82,0.073,78.62
521,209,28,1,667.39,0.008,662.37
522,209,5,4,77.69,0.101,69.86
523,210,12,1,248.46,0.055,234.91
524,210,36,3,56.85,0.034,54.89
525,210,16,2,29.44,0.034,28.45
526,211,5,1,81.56,0.027,79.38
527,211,35,2,61.89,0.076,57.18
528,212,36,4,56.75,0.062,53.22
529,213,24,2,180.86,0.028,175.88
530,213,8,2,130.26,0.091,118.37
531,213,19,1,70.18,0.052,66.54
532,214,2,1,177.74,0.018,174.57
533,215,34,2,65.4,0.031,63.38
534,215,3,6,146.74,0.143,125.78
535,216,13,2,811.74,0.061,762.42
536,216,18,4,24.06,0.047,22.92
537,216,14,1,937.59,0.062,879.72
538,217,2,1,172.59,0.054,163.21
539,217,9,7,136.66,0.072,126.8
540,217,22,1,161.28,0.021,157.83
541,218,33,1,119.69,0.036,115.35
542,219,23,3,187.03,0.027,181.93
543,219,4,2,66.47,0.011,65.71
544,220,4,1,66.39,0.107,59.3
545,220,31,2,117.41,0.058,110.54
546,221,26,1,35.59,0.09,32.39
547,222,2,1,179.15,0.071,166.41
548,222,31,7,120.55,0.014,118.87
549,223,39,1,174.24,0.049,165.66
550,223,34,4,70.47,0.008,69.9
551,224,13,2,914.72,0.064,856.08
552,224,27,2,35.29,0.042,33.81
553,225,9,2,142.38,0.03,138.16
554,225,11,2,195.63,0.015,192.7
555,225,6,1,89.87,0.019,88.14
556,226,39,3,187.37,0.034,180.97
557,227,20,1,81.79,0.05,77.69
558,227,3,1,141.05,0.013,139.26
559,228,13,3,936.51,0.047,892.7
560,228,8,2,114.11,0.042,109.32
561,228,17,3,27.17,0.015,26.77
562,228,30,1,644.08,0.051,611.39
563,229,1,1,155.33,0.063,145.56
564,230,10,2,218.29,0.072,202.67
565,230,32,4,129.9,0.018,127.54
566,231,36,1,57.19,0.005,56.92
567,232,6,2,99.73,0.027,97.03
568,232,16,2,27.54,0.035,26.59
569,233,4,1,71.33,0.022,69.76
570,233,2,3,161.9,0.038,155.68
571,233,35,1,60.95,0.085,55.79
572,233,31,1,118.87,0.116,105.14
573,234,24,2,207.42,0.045,198.15
574,234,13,2,880.01,0.04,845.09
575,234,28,1,640.42,0.016,630.08
576,234,16,1,26.81,0.07,24.92
577,235,7,2,100.0,0.033,96.74
578,235,1,3,150.54,0.073,139.56
579,235,26,3,36.21,0.023,35.38
580,236,30,2,673.62,0.064,630.43
581,236,35,2,58.36,0.136,50.45
582,237,35,3,59.87,0.03,58.05
583,237,1,1,153.19,0.05,145.55
584,238,12,2,237.65,0.037,228.89
585,238,18,1,23.52,0.084,21.53
586,238,5,1,75.29,0.061,70.72
587,239,19,2,75.02,0.091,68.18
588,239,21,3,73.83,0.027,71.81
589,239,26,2,37.69,0.056,35.58
590,239,22,1,169.62,0.056,160.1
591,240,12,5,248.73,0.025,242.42
592,241,1,4,144.94,0.099,130.6
593,242,30,2,649.5,0.031,629.11
594,243,3,1,131.35,0.044,125.53
595,244,7,3,112.51,0.011,111.27
596,244,35,4,55.07,0.081,50.6
597,244,31,1,113.37,0.06,106.57
598,244,17,3,25.11,0.11,22.34
599,245,26,2,35.13,0.016,34.58
600,246,4,2,65.14,0.041,62.44
601,246,30,2,688.02,0.024,671.74
602,247,4,1,68.5,0.03,66.47
603,247,19,2,73.69,0.016,72.52
604,248,37,2,180.87,0.029,175.56
605,249,11,1,193.19,0.064,180.77
606,250,16,3,27.25,0.032,26.37
607,251,10,2,252.47,0.029,245.18
608,252,3,5,137.81,0.059,129.71
609,253,13,3,857.57,0.107,765.42
610,253,18,1,26.29,0.023,25.68
611,253,33,2,112.99,0.028,109.83
612,253,3,4,133.22,0.066,124.4
613,254,32,1,133.05,0.023,130.05
614,254,9,1,140.73,0.02,137.92
615,254,30,1,648.96,0.052,614.92
616,254,26,2,36.7,0.006,36.49
617,255,6,1,96.16,0.068,89.65
618,255,35,1,61.47,0.044,58.75
619,255,34,1,63.02,0.072,58.49
620,255,5,3,81.78,0.074,75.72
621,256,29,2,796.81,0.098,718.85
622,256,39,5,167.4,0.024,163.32
623,256,7,3,111.58,0.009,110.56
624,256,24,1,185.3,0.02,181.64
625,257,13,1,853.83,0.026,831.99
626,257,28,1,626.18,0.048,596.27
627,257,16,4,30.27,0.038,29.13
628,257,29,3,778.58,0.034,752.13
629,258,4,1,71.64,0.011,70.87
630,258,7,4,112.84,0.076,104.26
631,259,11,3,189.97,0.032,183.95
632,259,33,2,117.66,0.062,110.36
633,260,7,1,102.25,0.038,98.36
634,260,11,4,213.27,0.028,207.36
635,260,33,4,117.52,0.024,114.72
636,261,9,1,145.23,0.016,142.85
637,261,5,4,82.5,0.067,76.94
638,261,16,2,27.21,0.06,25.58
639,261,21,1,73.81,0.032,71.46
640,262,19,1,77.92,0.041,74.76
641,262,30,4,675.48,0.039,648.85
642,263,30,2,723.71,0.012,714.95
643,264,31,1,122.63,0.059,115.43
644,264,6,1,80.51,0.037,77.54
645,264,37,2,187.64,0.116,165.78
646,264,39,3,168.43,0.02,165.05
647,265,1,3,157.51,0.01,155.91
648,265,32,2,131.54,0.031,127.41
649,265,39,1,170.82,0.038,164.27
650,265,27,4,31.06,0.042,29.74
651,266,13,2,907.85,0.03,880.99
652,266,4,3,68.47,0.052,64.89
653,267,29,6,831.33,0.048,791.81
654,268,12,5,241.6,0.099,217.73
655,269,18,1,25.1,0.036,24.19
656,269,32,2,125.88,0.117,111.17
657,269,23,1,185.8,0.049,176.62
658,269,36,1,55.63,0.007,55.23
659,270,13,4,833.0,0.029,808.89
660,270,34,3,62.73,0.05,59.59
661,271,21,2,75.24,0.032,72.83
662,271,19,1,78.43,0.035,75.71
663,272,37,2,162.96,0.047,155.28
664,272,26,4,34.45,0.052,32.64
665,273,31,4,125.07,0.058,117.85
666,273,15,3,792.83,0.125,693.87
667,273,14,1,892.4,0.011,882.48
668,273,39,2,156.84,0.042,150.28
669,274,26,3,33.93,0.054,32.11
670,274,15,2,689.76,0.046,657.87
671,274,3,1,136.84,0.025,133.45
672,275,34,4,57.39,0.024,56.03
673,275,27,2,37.33,0.072,34.63
674,276,27,1,30.7,0.012,30.34
675,276,2,3,184.34,0.041,176.71
676,277,16,1,28.31,0.045,27.03
677,278,1,2,163.87,0.001,163.69
678,279,6,3,98.79,0.05,93.83
679,279,17,1,25.61,0.155,21.65
680,279,3,1,141.8,0.021,138.77
681,280,38,1,175.46,0.098,158.27
682,280,30,1,673.35,0.036,649.24
683,280,33,1,119.77,0.042,114.72
684,281,29,2,835.4,0.013,824.67
685,281,18,3,24.48,0.046,23.36
686,282,12,1,242.8,0.02,238.0
687,282,3,2,141.08,0.055,133.27
688,283,31,1,127.25,0.005,126.59
689,283,11,4,215.87,0.018,212.01
690,284,21,2,70.69,0.052,67.03
691,284,14,3,805.54,0.067,751.6
692,284,18,2,26.07,0.035,25.15
693,285,7,1,97.0,0.039,93.26
694,285,5,6,78.78,0.025,76.78
695,285,39,1,157.06,0.036,151.35
696,286,24,1,169.26,0.069,157.55
697,286,5,1,79.04,0.035,76.24
698,286,32,1,129.42,0.1,116.42
699,286,4,3,73.79,0.039,70.93
700,287,26,5,37.4,0.113,33.16
701,288,3,2,147.6,0.144,126.41
702,288,15,2,728.21,0.08,669.66
703,288,4,1,66.05,0.013,65.21
704,289,26,1,38.3,0.073,35.49
705,289,35,3,60.53,0.031,58.62
706,289,21,1,82.4,0.061,77.4
707,289,16,2,27.88,0.052,26.43
708,290,12,1,252.37,0.021,247.11
709,290,36,4,61.45,0.027,59.8
710,291,35,1,59.53,0.024,58.07
711,291,28,2,650.03,0.047,619.53
712,291,26,1,35.45,0.065,33.13
713,291,19,4,74.02,0.015,72.88
714,292,38,2,170.56,0.025,166.31
715,292,29,1,828.34,0.027,805.72
716,292,25,2,41.1,0.121,36.15
717,292,30,2,669.24,0.013,660.78
718,293,37,1,178.61,0.029,173.48
719,293,10,1,225.46,0.073,208.91
720,294,9,1,139.28,0.022,136.27
721,294,11,2,205.07,0.074,189.91
722,294,23,2,192.95,0.08,177.56
723,294,16,3,27.52,0.092,24.98
724,295,12,2,230.09,0.031,223.03
725,295,28,1,633.99,0.058,597.49
726,296,3,6,135.57,0.091,123.17
727,296,14,3,924.54,0.014,911.32
728,296,29,3,716.35,0.103,642.53
729,296,13,2,842.1,0.086,769.48
730,297,34,1,67.2,0.089,61.21
731,297,32,2,136.02,0.027,132.36
732,298,30,3,643.95,0.091,585.15
733,298,22,1,168.25,0.051,159.63
734,298,36,2,57.19,0.048,54.42
735,298,25,3,40.18,0.111,35.7
736,299,31,1,113.54,0.024,110.83
737,300,27,2,31.91,0.01,31.59
738,301,31,2,123.08,0.054,116.44
739,301,23,3,176.38,0.028,171.44
740,301,29,2,814.3,0.01,805.98
741,302,19,2,73.25,0.108,65.31
742,302,7,2,110.28,0.042,105.61
743,302,23,3,182.22,0.045,174.1
744,302,29,3,800.95,0.053,758.58
745,303,36,4,54.42,0.015,53.59
746,304,39,1,154.91,0.068,144.31
747,304,10,5,199.51,0.075,184.63
748,305,24,1,193.2,0.031,187.22
749,305,22,2,169.66,0.112,150.63
750,305,4,2,64.5,0.112,57.25
751,305,28,3,662.45,0.077,611.31
752,306,5,2,78.33,0.019,76.88
753,307,1,3,155.02,0.009,153.63
754,308,33,3,115.24,0.054,109.03
755,309,8,4,117.72,0.028,114.48
756,309,32,3,126.87,0.086,115.9
757,310,20,4,83.75,0.07,77.93
758,311,26,5,37.29,0.063,34.95
759,311,29,2,789.09,0.023,770.56
760,311,1,3,165.03,0.007,163.92
761,311,17,1,24.75,0.034,23.9
762,312,9,1,139.0,0.038,133.71
763,312,4,1,67.33,0.027,65.53
764,312,39,5,159.64,0.071,148.25
765,313,17,5,27.22,0.025,26.53
766,314,27,1,36.27,0.045,34.62
767,314,9,2,142.44,0.124,124.82
768,314,23,3,178.2,0.053,168.84
769,315,3,1,136.26,0.042,130.53
770,315,31,1,122.34,0.038,117.65
771,316,12,1,238.83,0.004,237.95
772,317,2,3,183.84,0.042,176.21
773,317,21,8,68.38,0.012,67.53
774,318,20,1,84.86,0.032,82.15
775,318,34,2,65.88,0.027,64.08
776,318,39,1,169.86,0.012,167.82
777,318,33,3,113.28,0.064,106.07
778,319,36,3,52.65,0.047,50.16
779,319,12,2,263.54,0.012,260.47
780,319,28,2,620.72,0.036,598.64
781,320,21,1,72.33,0.109,64.46
782,320,16,1,29.5,0.043,28.22
783,320,29,3,719.07,0.018,705.89
784,320,4,4,69.23,0.163,57.97
785,321,25,2,40.1,0.058,37.78
786,322,20,3,89.38,0.049,85.01
787,322,30,1,693.3,0.047,660.99
788,322,15,2,730.32,0.084,668.7
789,323,34,1,67.55,0.075,62.5
790,323,5,1,75.33,0.041,72.26
791,323,26,2,38.55,0.026,37.54
792,324,2,2,174.51,0.049,165.89
793,324,24,1,179.26,0.036,172.87
794,325,22,1,172.9,0.049,164.36
795,325,2,3,152.38,0.033,147.37
796,325,32,1,139.84,0.028,135.94
797,325,30,2,571.8,0.052,542.32
798,326,24,1,182.21,0.014,179.69
799,326,35,3,61.32,0.043,58.69
800,326,4,3,67.43,0.01,66.78
801,327,32,1,126.1,0.074,116.82
802,328,2,1,181.13,0.002,180.7
803,328,32,5,129.33,0.068,120.54
804,328,12,2,272.24,0.022,266.12
805,329,24,5,184.06,0.034,177.74
806,329,26,2,34.63,0.008,34.37
807,329,34,2,64.08,0.017,62.97
808,329,27,1,33.07,0.003,32.97
809,330,16,1,27.34,0.023,26.71
810,330,1,1,150.46,0.005,149.66
811,331,14,2,891.33,0.069,830.2
812,331,18,2,23.55,0.051,22.35
813,332,5,1,77.37,0.093,70.17
814,333,9,1,142.68,0.131,123.92
815,333,20,1,82.48,0.031,79.94
816,334,28,3,592.72,0.021,580.25
817,334,9,2,136.48,0.168,113.61
818,334,18,2,26.74,0.074,24.77
819,334,33,6,105.5,0.032,102.11
820,335,10,1,253.41,0.043,242.48
821,336,25,4,42.16,0.04,40.46
822,336,10,1,232.28,0.005,231.21
823,337,2,2,169.28,0.02,165.82
824,337,14,1,890.85,0.014,878.64
825,337,39,2,178.17,0.087,162.7
826,338,18,3,26.71,0.026,26.03
827,338,4,1,70.31,0.045,67.13
828,338,37,2,167.47,0.045,159.98
829,339,38,3,174.54,0.02,171.02
830,339,16,2,27.96,0.05,26.57
831,339,10,4,223.96,0.019,219.8
832,339,22,2,174.61,0.06,164.13
833,340,34,3,65.68,0.033,63.51
834,340,9,2,136.34,0.078,125.69
835,340,36,3,54.61,0.045,52.13
836,340,32,2,137.07,0.027,133.34
837,341,7,3,114.44,0.016,112.67
838,341,15,4,766.77,0.035,740.15
839,341,22,2,192.63,0.023,188.16
840,342,2,4,177.8,0.048,169.32
841,342,5,2,72.07,0.052,68.33
842,342,22,3,171.43,0.039,164.71
843,343,39,2,163.45,0.019,160.37
844,343,10,1,210.82,0.03,204.58
845,343,28,2,616.37,0.069,573.95
846,344,11,1,193.34,0.051,183.45
847,344,1,2,146.34,0.06,137.62
848,344,24,1,194.95,0.051,185.02
849,344,5,4,76.28,0.026,74.29
850,345,17,5,26.55,0.035,25.63
851,345,8,5,116.61,0.062,109.37
852,345,21,2,72.28,0.071,67.16
853,346,12,3,249.73,0.033,241.55
854,346,31,3,120.21,0.091,109.27
855,346,9,3,139.31,0.051,132.16
856,347,34,1,68.02,0.072,63.14
857,347,31,2,125.26,0.105,112.15
858,348,25,1,45.42,0.13,39.5
859,349,34,1,64.55,0.033,62.44
860,350,31,4,120.15,0.012,118.74
861,350,34,2,62.52,0.094,56.62
862,350,12,3,254.27,0.022,248.6
863,351,6,5,101.32,0.09,92.2
864,351,15,5,788.59,0.096,713.06
865,352,26,1,36.27,0.064,33.95
866,352,23,2,170.69,0.065,159.66
867,352,25,1,47.18,0.079,43.46
868,353,23,3,177.28,0.068,165.28
869,354,27,6,33.36,0.124,29.22
870,354,33,2,125.96,0.014,124.2
871,354,2,4,181.19,0.046,172.77
872,354,13,1,844.75,0.027,821.77
873,355,39,3,167.0,0.031,161.76
874,355,5,2,69.91,0.071,64.92
875,356,37,3,177.99,0.011,175.98
876,357,12,1,255.13,0.073,236.63
877,357,18,1,25.86,0.008,25.66
878,358,6,1,94.93,0.035,91.57
879,358,3,1,141.84,0.055,134.03
880,358,23,2,182.66,0.049,173.78
881,358,36,2,55.73,0.023,54.43
882,359,36,5,55.27,0.091,50.25
883,359,26,1,37.42,0.072,34.74
884,359,11,1,190.35,0.066,177.83
885,359,18,2,24.73,0.005,24.61
886,360,25,1,39.08,0.028,37.99
887,360,1,1,170.79,0.059,160.76
888,361,39,2,187.98,0.017,184.75
889,361,37,2,179.39,0.058,168.97
890,361,2,3,170.35,0.128,148.57
891,362,19,3,83.52,0.04,80.19
892,362,37,1,177.29,0.029,172.11
893,363,10,3,219.51,0.046,209.33
894,364,30,2,688.04,0.05,653.67
895,364,21,1,69.82,0.085,63.92
896,364,36,1,63.77,0.018,62.65
897,364,25,1,40.43,0.009,40.07
898,365,12,2,254.45,0.053,241.0
899,365,20,1,81.5,0.121,71.62
900,365,5,3,78.17,0.093,70.88
901,366,36,1,60.32,0.044,57.64
902,366,33,1,121.58,0.007,120.75
903,366,17,1,28.29,0.082,25.96
904,366,10,2,235.61,0.025,229.6
905,367,28,1,586.8,0.044,561.19
906,367,16,1,30.45,0.008,30.19
907,368,8,2,121.48,0.009,120.4
908,368,34,1,61.37,0.032,59.43
909,368,10,3,212.85,0.054,201.46
910,369,18,1,23.37,0.041,22.42
911,369,8,1,130.7,0.056,123.33
912,369,32,1,126.23,0.037,121.52
913,370,30,1,680.53,0.081,625.51
914,370,25,2,43.13,0.033,41.72
915,371,22,3,168.0,0.049,159.73
916,372,11,1,197.71,0.116,174.75
917,373,21,1,69.71,0.071,64.79
918,374,9,2,145.7,0.072,135.2
919,374,14,4,982.99,0.032,951.24
920,374,1,2,145.19,0.023,141.82
921,375,37,1,183.73,0.058,173.08
922,375,35,2,56.96,0.035,54.94
923,376,33,1,107.05,0.078,98.65
