order_item_id,order_id,product_id,quantity,unit_price,discount_pct,selling_price
924,376,21,3,77.55,0.038,74.59
925,376,29,4,787.16,0.01,779.45
926,376,8,1,107.24,0.024,104.68
927,377,13,2,840.04,0.006,834.6
928,377,37,1,180.95,0.054,171.23
929,377,24,2,194.02,0.034,187.51
930,378,13,2,908.25,0.072,842.7
931,378,7,3,100.97,0.024,98.55
932,378,6,1,96.78,0.016,95.24
933,379,34,2,65.04,0.08,59.82
934,379,26,1,36.13,0.13,31.43
935,380,6,3,82.97,0.046,79.19
936,380,16,1,27.35,0.053,25.91
937,380,31,4,120.48,0.06,113.23
938,381,15,2,745.55,0.023,728.18
939,382,39,1,147.35,0.038,141.8
940,382,21,2,69.57,0.084,63.71
941,382,12,4,251.11,0.022,245.62
942,382,31,4,117.22,0.05,111.31
943,383,27,1,33.0,0.043,31.59
944,383,12,1,242.46,0.034,234.17
945,384,38,4,186.08,0.065,174.07
946,384,39,1,165.33,0.085,151.32
947,384,29,3,776.41,0.114,687.99
948,385,13,4,956.99,0.066,894.13
949,385,14,2,900.03,0.019,883.2
950,385,32,4,123.98,0.079,114.19
951,386,3,2,136.48,0.067,127.4
952,387,31,4,118.32,0.061,111.13
953,387,9,1,137.0,0.015,135.0
954,388,3,1,149.17,0.014,147.01
955,388,7,3,99.39,0.025,96.9
956,388,13,3,869.05,0.058,818.75
957,389,14,4,866.48,0.029,841.42
958,389,4,2,72.81,0.016,71.64
959,389,33,1,111.97,0.087,102.27
960,389,16,1,29.2,0.076,26.97
961,390,31,2,125.53,0.025,122.35
962,391,23,4,172.8,0.025,168.52
963,391,21,4,74.31,0.037,71.59
964,391,22,1,171.97,0.026,167.47
965,391,26,2,36.73,0.054,34.76
966,392,20,2,78.92,0.045,75.38
967,392,6,6,94.28,0.043,90.26
968,393,23,1,198.57,0.083,182.12
969,393,10,4,221.08,0.076,204.3
970,394,15,4,685.23,0.042,656.16
971,394,12,1,260.41,0.058,245.43
972,394,30,3,696.83,0.053,660.05
973,394,27,2,31.75,0.029,30.83
974,395,8,1,119.51,0.009,118.38
975,395,31,4,110.98,0.048,105.66
976,395,35,3,56.22,0.08,51.7
977,395,11,1,198.24,0.037,190.98
978,396,10,2,230.64,0.029,224.02
979,396,7,2,105.99,0.07,98.53
980,396,36,1,57.94,0.057,54.66
981,396,35,3,54.03,0.052,51.24
982,397,30,1,688.61,0.037,663.45
983,398,12,1,252.62,0.093,229.12
984,399,17,1,25.05,0.054,23.7
985,399,30,1,685.33,0.06,644.03
986,399,31,3,119.78,0.014,118.08
987,399,8,1,131.19,0.067,122.36
988,400,8,1,113.85,0.011,112.65
989,400,29,2,793.09,0.009,785.88
990,401,31,1,114.98,0.093,104.24
991,402,34,2,66.67,0.134,57.74
992,403,36,3,55.8,0.08,51.34
993,404,11,1,210.08,0.146,179.33
994,404,1,1,158.36,0.031,153.49
995,404,38,4,155.83,0.125,136.4
996,404,21,1,84.34,0.023,82.4
997,405,14,1,885.68,0.059,833.23
998,406,10,2,249.26,0.056,235.2
999,406,20,3,87.5,0.046,83.51
1000,406,33,1,118.57,0.024,115.75
1001,406,18,1,24.52,0.012,24.23
1002,407,27,4,33.45,0.04,32.1
1003,407,14,1,901.7,0.006,896.44
1004,407,24,4,196.91,0.027,191.54
1005,408,28,2,591.04,0.068,550.88
1006,408,33,2,117.97,0.043,112.88
1007,408,27,4,34.21,0.004,34.08
1008,408,34,4,60.74,0.034,58.68
1009,409,18,2,24.96,0.008,24.77
1010,410,14,4,968.57,0.076,894.97
1011,411,11,1,197.58,0.031,191.55
1012,412,6,1,98.19,0.029,95.31
1013,413,7,1,105.67,0.039,101.58
1014,413,17,2,27.65,0.017,27.17
1015,413,5,2,76.04,0.021,74.46
1016,413,16,2,26.96,0.041,25.86
1017,414,12,3,222.79,0.072,206.71
1018,414,4,2,66.34,0.043,63.48
1019,415,2,2,176.42,0.056,166.53
1020,415,25,3,42.24,0.083,38.72
1021,415,4,1,74.94,0.072,69.51
1022,415,39,1,164.98,0.134,142.81
1023,416,30,1,738.32,0.044,705.93
1024,416,1,2,150.33,0.034,145.2
1025,417,21,1,73.18,0.052,69.39
1026,417,27,1,33.35,0.024,32.54
1027,417,33,6,122.62,0.02,120.17
1028,418,15,3,782.71,0.026,762.12
1029,418,23,1,181.17,0.049,172.26
1030,418,19,6,76.35,0.04,73.29
1031,419,9,2,150.34,0.087,137.33
1032,419,33,2,115.08,0.001,114.94
1033,419,13,5,903.91,0.055,854.26
1034,420,20,1,78.91,0.068,73.54
1035,420,31,1,121.53,0.053,115.06
1036,420,12,1,224.79,0.091,204.32
1037,421,24,1,177.72,0.017,174.66
1038,421,30,5,735.48,0.037,707.99
1039,422,24,5,178.1,0.054,168.43
1040,422,38,1,155.87,0.101,140.06
1041,422,30,1,637.27,0.075,589.51
1042,422,3,1,137.79,0.093,124.94
1043,423,4,2,74.79,0.016,73.58
1044,424,18,1,23.52,0.026,22.91
1045,424,5,1,76.65,0.021,75.06
1046,424,17,3,28.83,0.014,28.43
1047,424,38,4,172.45,0.078,159.0
1048,425,27,1,33.99,0.034,32.83
1049,426,26,1,40.13,0.132,34.82
1050,426,38,4,164.81,0.045,157.4
1051,426,28,1,605.12,0.046,577.48
1052,426,35,1,63.47,0.076,58.63
1053,427,34,3,66.63,0.028,64.75
1054,427,7,3,96.96,0.092,88.01
1055,427,25,4,40.93,0.037,39.41
1056,427,18,2,25.39,0.09,23.11
1057,428,20,1,81.1,0.071,75.38
1058,428,30,1,676.07,0.069,629.29
1059,429,8,1,116.06,0.037,111.79
1060,429,31,2,113.49,0.031,110.0
1061,429,11,3,216.23,0.037,208.34
1062,430,20,1,81.32,0.044,77.77
1063,431,31,1,121.63,0.015,119.82
1064,432,18,1,25.94,0.093,23.53
1065,432,10,5,229.61,0.036,221.29
1066,432,22,1,179.68,0.076,165.94
1067,433,12,1,260.59,0.047,248.37
1068,433,11,2,209.15,0.016,205.89
1069,434,29,1,786.02,0.019,770.82
1070,434,30,4,658.36,0.022,643.62
1071,434,9,3,148.69,0.082,136.47
1072,434,38,3,169.09,0.062,158.54
1073,435,13,3,895.02,0.03,868.31
1074,436,23,2,193.28,0.059,181.86
1075,436,27,1,34.75,0.027,33.82
1076,437,20,1,82.51,0.031,79.96
1077,438,7,3,103.68,0.018,101.84
1078,438,32,2,143.3,0.053,135.67
1079,438,29,3,828.58,0.077,764.48
1080,439,30,1,695.19,0.035,670.99
1081,440,34,4,65.43,0.024,63.85
1082,440,9,1,145.32,0.055,137.33
1083,440,8,3,126.76,0.01,125.54
1084,441,31,3,115.65,0.053,109.47
1085,441,21,1,73.64,0.025,71.8
1086,441,37,3,169.95,0.058,160.11
1087,442,16,2,29.98,0.102,26.94
1088,442,7,4,113.44,0.046,108.25
1089,442,32,1,128.55,0.068,119.82
1090,442,20,4,78.28,0.102,70.28
1091,443,36,1,55.23,0.007,54.82
1092,443,14,2,874.79,0.016,860.51
1093,444,2,1,176.72,0.05,167.95
1094,445,29,4,786.49,0.025,766.69
1095,445,34,1,64.93,0.023,63.44
1096,446,8,2,120.4,0.027,117.18
1097,446,20,1,82.93,0.165,69.28
1098,446,34,1,68.14,0.02,66.78
1099,447,20,5,79.92,0.078,73.68
1100,448,26,1,37.81,0.034,36.52
1101,448,24,2,200.56,0.014,197.81
1102,448,16,2,28.39,0.072,26.33
1103,448,21,1,75.67,0.027,73.62
1104,449,23,4,179.53,0.053,169.94
1105,449,9,4,126.47,0.007,125.54
1106,450,31,3,118.91,0.045,113.61
1107,450,3,1,139.89,0.062,131.23
1108,450,37,2,162.99,0.059,153.42
1109,450,16,2,25.66,0.07,23.85
1110,451,5,2,74.66,0.028,72.6
1111,451,25,1,40.7,0.048,38.74
1112,451,12,1,255.1,0.025,248.77
1113,452,16,2,31.13,0.081,28.6
1114,452,15,3,730.09,0.083,669.72
1115,452,27,4,31.78,0.112,28.21
1116,452,35,1,65.73,0.013,64.88
1117,453,24,1,184.22,0.03,178.77
1118,453,5,2,76.84,0.01,76.05
1119,454,1,1,167.42,0.013,165.22
1120,454,6,1,93.93,0.043,89.91
1121,454,34,1,62.01,0.05,58.93
1122,454,28,1,607.72,0.036,585.61
1123,455,21,2,74.39,0.069,69.26
1124,455,10,5,225.81,0.114,200.18
1125,455,4,2,69.19,0.019,67.86
1126,455,28,4,630.49,0.037,607.46
1127,456,9,1,129.43,0.055,122.32
1128,456,10,1,217.39,0.134,188.22
1129,456,37,3,170.51,0.049,162.1
1130,457,27,1,29.55,0.019,28.98
1131,457,31,1,116.15,0.028,112.85
1132,457,36,8,57.15,0.145,48.85
1133,458,20,2,84.12,0.01,83.29
1134,458,38,5,179.2,0.06,168.52
1135,458,9,1,137.48,0.032,133.09
1136,459,6,1,96.0,0.035,92.63
1137,459,19,4,76.89,0.089,70.07
1138,460,30,3,652.14,0.022,638.08
1139,460,1,5,157.11,0.028,152.7
1140,460,33,2,114.45,0.07,106.47
1141,461,28,2,617.77,0.04,592.78
1142,462,30,1,603.4,0.038,580.34
1143,462,35,1,56.17,0.11,49.97
1144,462,23,3,197.39,0.013,194.84
1145,463,32,1,117.16,0.068,109.24
1146,463,5,1,78.4,0.067,73.15
1147,464,36,4,53.72,0.044,51.36
1148,464,7,3,97.59,0.024,95.23
1149,465,34,2,63.06,0.009,62.47
1150,465,19,1,80.4,0.061,75.5
1151,466,26,1,39.1,0.109,34.85
1152,466,30,1,677.5,0.1,609.85
1153,467,14,1,956.13,0.064,894.68
1154,467,3,1,131.99,0.085,120.82
1155,467,26,2,38.68,0.045,36.92
1156,467,7,2,103.53,0.072,96.04
1157,468,21,1,78.13,0.019,76.65
1158,468,10,1,219.79,0.029,213.45
1159,469,31,4,112.82,0.029,109.59
1160,469,10,3,239.9,0.031,232.5
1161,469,21,1,74.42,0.039,71.5
1162,470,9,1,141.9,0.026,138.19
1163,471,16,1,27.26,0.027,26.53
1164,471,10,1,230.93,0.104,206.89
1165,472,31,2,120.63,0.029,117.18
1166,472,24,2,196.01,0.008,194.51
1167,473,10,1,238.01,0.073,220.54
1168,473,13,1,879.19,0.048,837.15
1169,474,9,2,140.11,0.052,132.86
1170,474,8,3,120.9,0.031,117.2
1171,474,39,1,160.74,0.039,154.43
1172,474,20,2,81.4,0.043,77.87
1173,475,2,1,171.41,0.038,164.81
1174,475,34,2,65.81,0.018,64.6
1175,475,1,1,142.95,0.03,138.62
1176,476,23,1,191.75,0.045,183.12
1177,476,35,1,61.21,0.026,59.62
1178,477,37,2,173.3,0.077,159.93
1179,477,2,1,165.32,0.04,158.73
1180,477,32,3,128.21,0.013,126.58
1181,478,8,2,114.73,0.047,109.29
1182,478,4,2,74.26,0.103,66.58
1183,478,6,1,95.2,0.038,91.63
1184,479,10,1,234.48,0.036,226.09
1185,480,8,2,113.93,0.068,106.23
1186,480,6,1,99.51,0.035,96.04
1187,480,14,2,889.74,0.042,852.47
1188,481,12,4,245.12,0.026,238.63
1189,481,32,1,136.55,0.03,132.48
1190,481,4,2,64.01,0.016,62.96
1191,482,30,1,661.83,0.027,644.24
1192,482,12,2,244.29,0.03,236.84
1193,483,2,2,171.99,0.033,166.3
1194,483,37,1,185.74,0.01,183.82
1195,483,8,3,121.51,0.061,114.04
1196,484,12,2,248.75,0.018,244.36
1197,484,2,1,175.48,0.068,163.54
1198,484,30,3,684.02,0.011,676.5
1199,485,25,1,41.15,0.094,37.3
1200,485,11,3,213.92,0.072,198.62
1201,486,15,1,692.08,0.013,682.87
1202,486,33,3,112.82,0.092,102.42
1203,487,3,1,135.72,0.08,124.91
1204,487,16,2,30.59,0.094,27.71
1205,487,35,1,62.3,0.062,58.44
1206,487,15,2,689.12,0.007,684.0
1207,488,31,2,123.21,0.018,121.05
1208,489,16,1,27.79,0.078,25.61
1209,489,35,1,59.31,0.05,56.34
1210,489,7,1,100.32,0.026,97.71
1211,489,20,2,82.74,0.082,75.94
1212,490,33,1,123.44,0.038,118.76
1213,490,39,3,156.02,0.025,152.09
1214,490,1,2,148.06,0.062,138.87
1215,490,3,2,130.06,0.103,116.68
1216,491,4,1,67.14,0.069,62.49
1217,491,36,2,54.84,0.071,50.92
1218,491,6,3,94.44,0.01,93.47
1219,491,14,2,885.01,0.073,820.56
1220,492,2,3,178.15,0.046,169.99
1221,492,17,3,27.41,0.045,26.17
1222,492,33,2,127.74,0.068,119.04
1223,492,5,3,78.68,0.035,75.9
1224,493,16,5,28.99,0.032,28.07
1225,493,26,3,38.62,0.014,38.08
1226,493,31,1,116.57,0.043,111.53
1227,493,3,1,145.56,0.049,138.44
1228,494,12,3,249.44,0.064,233.41
1229,495,8,1,119.29,0.026,116.2
1230,495,25,1,43.46,0.005,43.23
1231,495,19,1,74.45,0.057,70.2
1232,495,3,2,130.81,0.044,125.03
1233,496,36,3,60.31,0.035,58.19
1234,496,3,3,142.96,0.125,125.16
1235,496,8,1,119.11,0.057,112.3
1236,497,6,1,103.49,0.076,95.62
1237,497,10,2,214.5,0.02,210.2
1238,498,17,1,24.13,0.048,22.96
1239,498,26,4,39.97,0.068,37.24
1240,498,25,2,44.39,0.028,43.13
1241,498,1,1,150.05,0.074,138.91
1242,499,17,1,27.76,0.061,26.06
1243,500,16,4,26.6,0.033,25.72
1244,501,12,3,234.1,0.023,228.65
1245,501,30,4,695.83,0.162,582.93
1246,501,8,2,114.08,0.081,104.88
1247,502,22,2,172.69,0.031,167.29
1248,502,7,1,96.04,0.034,92.78
1249,503,5,1,76.62,0.085,70.13
1250,503,32,1,128.46,0.029,124.78
1251,503,8,1,113.07,0.072,104.93
1252,503,12,4,248.61,0.069,231.42
1253,504,19,5,80.86,0.039,77.69
1254,505,24,3,204.8,0.046,195.48
1255,505,39,1,166.69,0.036,160.72
1256,505,28,3,614.48,0.047,585.78
1257,505,22,1,186.6,0.111,165.94
1258,506,39,2,162.17,0.052,153.8
1259,506,30,1,655.72,0.031,635.45
1260,506,8,1,126.33,0.057,119.14
1261,506,7,1,101.02,0.068,94.12
1262,507,36,2,55.23,0.144,47.28
1263,508,36,3,60.45,0.046,57.7
1264,509,11,1,218.43,0.031,211.58
1265,509,18,3,23.81,0.057,22.45
1266,509,1,4,151.4,0.087,138.24
1267,510,22,2,169.31,0.069,157.63
1268,511,22,1,184.36,0.07,171.4
1269,511,26,1,37.99,0.043,36.36
1270,512,16,1,27.59,0.037,26.58
1271,512,26,1,37.32,0.034,36.05
1272,512,25,3,42.16,0.056,39.82
1273,513,37,1,178.34,0.089,162.48
1274,514,32,2,133.36,0.024,130.12
1275,514,4,4,61.44,0.068,57.28
1276,514,25,1,39.89,0.039,38.35
1277,515,35,4,57.24,0.111,50.91
1278,516,5,2,79.57,0.01,78.78
1279,516,23,2,191.24,0.009,189.55
1280,516,1,2,158.82,0.01,157.17
1281,517,17,5,25.66,0.037,24.72
1282,518,10,3,243.98,0.069,227.12
1283,518,25,3,45.62,0.067,42.59
1284,519,39,1,157.44,0.022,153.99
1285,519,25,2,42.53,0.047,40.51
1286,519,24,1,187.15,0.021,183.24
1287,519,10,2,240.05,0.011,237.46
1288,520,8,5,113.88,0.015,112.15
1289,520,33,5,115.29,0.037,110.97
1290,521,24,3,184.94,0.053,175.15
1291,522,33,1,108.37,0.02,106.23
1292,522,9,3,136.47,0.018,133.99
1293,523,3,2,145.39,0.023,142.06
1294,523,30,1,657.92,0.096,594.52
1295,524,39,2,161.21,0.066,150.56
1296,524,25,1,41.91,0.008,41.59
1297,524,24,1,195.27,0.059,183.74
1298,525,26,2,35.86,0.034,34.64
1299,525,39,7,166.1,0.07,154.4
1300,525,27,3,31.42,0.06,29.53
1301,526,9,3,141.7,0.152,120.14
1302,526,17,1,25.71,0.083,23.57
1303,526,14,1,921.78,0.03,894.3
1304,526,30,2,661.78,0.054,625.72
1305,527,7,3,105.89,0.026,103.13
1306,527,29,1,793.93,0.047,756.84
1307,527,2,1,175.36,0.047,167.2
1308,527,23,1,179.68,0.002,179.31
1309,528,17,2,25.09,0.084,22.97
1310,528,2,1,180.02,0.08,165.57
1311,528,21,2,83.33,0.023,81.38
1312,529,3,2,143.54,0.01,142.09
1313,529,29,1,784.65,0.016,772.41
1314,530,3,2,140.2,0.06,131.75
1315,530,9,1,142.2,0.056,134.2
1316,531,6,2,93.41,0.11,83.16
1317,531,24,2,202.16,0.047,192.56
1318,532,2,5,176.02,0.005,175.08
1319,532,33,4,116.88,0.013,115.35
1320,532,25,2,43.93,0.029,42.64
1321,533,10,2,222.8,0.101,200.35
1322,533,31,2,125.08,0.166,104.29
1323,533,17,1,24.86,0.056,23.46
1324,534,16,1,29.26,0.015,28.83
1325,534,19,6,73.98,0.044,70.73
1326,534,1,3,149.06,0.059,140.34
1327,534,36,1,60.79,0.005,60.51
1328,535,24,3,194.97,0.021,190.94
1329,535,35,1,56.17,0.058,52.92
1330,536,28,1,629.97,0.057,593.95
1331,536,2,1,182.56,0.065,170.65
1332,536,14,3,936.62,0.091,851.81
1333,536,30,3,639.35,0.047,609.08
1334,537,27,1,29.27,0.096,26.46
1335,537,2,1,185.2,0.066,173.05
1336,537,18,3,26.0,0.04,24.96
1337,538,37,2,176.08,0.056,166.14
1338,539,1,2,157.61,0.063,147.76
1339,539,30,1,671.97,0.059,632.34
1340,539,5,1,74.04,0.077,68.34
1341,540,6,1,97.5,0.012,96.32
1342,540,26,1,36.36,0.005,36.19
1343,540,38,2,156.07,0.002,155.73
1344,541,30,3,629.5,0.04,604.63
1345,542,33,1,129.44,0.017,127.23
1346,543,32,1,115.77,0.045,110.59
1347,543,33,1,129.96,0.072,120.62
1348,543,23,5,175.95,0.126,153.84
1349,543,1,1,145.41,0.058,136.95
1350,544,9,2,143.99,0.065,134.58
1351,544,30,2,731.28,0.019,717.68
1352,544,32,1,133.48,0.015,131.47
1353,544,3,3,141.72,0.015,139.59
1354,545,9,1,130.42,0.019,127.88
1355,546,29,5,816.74,0.024,797.39
1356,547,37,2,165.29,0.108,147.38
1357,547,15,4,738.75,0.038,710.81
1358,547,24,1,198.06,0.005,197.15
1359,547,27,3,34.92,0.038,33.59
1360,548,6,2,93.97,0.022,91.86
1361,548,3,1,143.76,0.054,136.05
1362,548,17,1,24.7,0.034,23.85
1363,548,1,1,159.64,0.039,153.35
1364,549,38,2,162.78,0.02,159.54
1365,549,10,4,228.96,0.075,211.81
1366,550,16,4,23.77,0.137,20.52
1367,550,1,1,154.19,0.045,147.31
1368,550,11,1,203.69,0.043,194.84
1369,550,3,5,136.15,0.048,129.66
